"word","p1","p1_estimate","p2","p2_estimate","p3","p3_estimate"
"or_white","vinegar",0.3,"sox",0.04509804,"of",0.0254902
"vinegar_oh","heh",0.3,"my",0.07944325,"no",0.06445396
"oh_heh","my",0.3,"he",0.07777778,"naked",0.07777778
"heh_my","cultural",0.3,"life",0.0116972,"first",0.0116972
"cultural_capital","has",0.3,"markets",0.05675676,"spending",0.05675676
"capital_has","been",0.3,"a",0.06567817,"to",0.024842
"depleted_i'm","watching",0.3,"not",0.07012907,"going",0.0271051
"watching_that","same",0.3,"the",0.04304493,"i",0.03548213
"shit_such","bull",0.3,"a",0.24967177,"as",0.18840263
"such_bull","shit",0.3,"was",0.05675676,"ravens",0.05675676
"bull_shit","if",0.3,"gets",0.0106599,"to",0.0106599
"shit_if","you",0.3,"i",0.0704747,"the",0.05952008
"faith_when","you",0.3,"i",0.09892872,"he",0.05854965
"pray_you","will",0.3,"can",0.02923867,"are",0.02923867
"given_whatever","you",0.3,"it",0.06190476,"just",0.01428571
"omitted_my","pants",0.3,"life",0.0117208,"first",0.0117208
"pants_well","i",0.3,"as",0.07315208,"the",0.03152082
"my_dinner","tonight",0.3,"at",0.04396135,"discussions",0.01014493
"tonight_was","filling",0.3,"a",0.06509331,"the",0.03216246
"was_filling","i",0.3,"that",0.04468085,"by",0.04468085
"filling_i","had",0.3,"was",0.03840047,"have",0.03748943
"modify_the","recipe",0.3,"same",0.00869646,"first",0.00739848
"recipe_slightly","as",0.3,"sleazy",0.03134328,"more",0.03134328
"slightly_as","i",0.3,"a",0.10432479,"the",0.0746449
"required_ingredients","this",0.3,"in",0.05675676,"channel",0.05675676
"ingredients_this","is",0.3,"year",0.03277074,"week",0.02433192
"i_changed","i",0.3,"to",0.21588785,"the",0.08504673
"changed_i","did",0.3,"was",0.03817688,"have",0.03727114
"panko_break","crumbs",0.3,"down",0.06642336,"for",0.01532847
"crumbs_nor","do",0.3,"his",0.04468085,"will",0.04468085
"nor_do","i",0.3,"you",0.09468453,"not",0.04325843
"the_homemade","grain",0.3,"applesauce",0.07777778,"dulce",0.07777778
"grain_bread","that",0.3,"day",0.04468085,"at",0.04468085
"bread_that","i",0.3,"the",0.04528749,"is",0.02804774
"toasted_it","i",0.3,"is",0.07481787,"was",0.07101228
"added_it","to",0.3,"is",0.07547439,"was",0.0716354
"processor_and","vola",0.3,"the",0.03840391,"i",0.01737251
"vola_my","breadcrumbs",0.3,"life",0.0116972,"first",0.0116972
"breadcrumbs_were","done",0.3,"the",0.02230652,"in",0.01876581
"were_done","there",0.3,"and",0.05539568,"in",0.03860911
"done_there","was",0.3,"are",0.1290804,"is",0.12233991
"mustard_in","the",0.3,"a",0.05602586,"my",0.01898883
"dip_the","chicken",0.3,"same",0.00869825,"first",0.0074
"breasts_in","egg",0.3,"the",0.17483455,"a",0.04204323
"in_egg","whites",0.3,"on",0.05675676,"follow",0.05675676
"whites_i","did",0.3,"was",0.03817688,"have",0.03727114
"have_tomato","paste",0.3,"juice",0.03684211,"sandwich",0.03684211
"paste_and","substituted",0.3,"the",0.03840391,"i",0.01737251
"substituted_for","a",0.3,"the",0.1357777,"me",0.02139399
"small_amount","of",0.3,"desired",0.07777778,"to",0.07777778
"tomato_sauce","the",0.3,"seared",0.07777778,"was",0.07777778
"sauce_the","chicken",0.3,"same",0.00869825,"first",0.0074
"chicken_was","moist",0.3,"a",0.06509331,"the",0.03216246
"moist_and","delicious",0.3,"the",0.03840391,"i",0.01737251
"and_delicious","i",0.3,"ending",0.03684211,"smack",0.03684211
"delicious_i","chose",0.3,"was",0.03761714,"have",0.03672468
"chose_not","to",0.3,"a",0.03658308,"only",0.03166159
"add_whole","wheat",0.3,"new",0.04619289,"year's",0.0106599
"pasta_as","a",0.3,"the",0.08349538,"well",0.04033673
"a_side","dish",0.3,"of",0.10176211,"and",0.07092511
"opted_for","two",0.3,"the",0.12345012,"a",0.06438922
"veggies_i","sliced",0.3,"was",0.03756924,"have",0.03667792
"sliced_up","three",0.3,"to",0.07310644,"and",0.04274274
"three_different","colors",0.3,"things",0.02235872,"than",0.02235872
"different_colors","of",0.3,"just",0.05675676,"and",0.05675676
"colors_of","peppers",0.3,"the",0.15537124,"a",0.02551292
"of_peppers","and",0.3,"cut",0.07777778,"tomatoes",0.07777778
"edamame_beans","my",0.3,"provide",0.01962617,"between",0.01962617
"beans_my","picture",0.3,"life",0.0117208,"first",0.0117208
"picture_may","not",0.3,"be",0.07777778,"have",0.0564688
"not_look","as",0.3,"at",0.17866109,"like",0.07126918
"appetizing_as","the",0.3,"a",0.11141046,"well",0.0385103
"it_team","ceelo",0.3,"in",0.07581864,"of",0.07581864
"ceelo_no","he",0.3,"one",0.03960942,"longer",0.02558838
"he_can't","james",0.3,"wait",0.18561525,"believe",0.02790295
"can't_james","jones",0.3,"shapiro's",0.01428571,"this",0.01428571
"james_jones","is",0.3,"as",0.05675676,"really",0.05675676
"jones_is","more",0.3,"a",0.05853508,"the",0.04860336
"more_one","dimensional",0.3,"of",0.17986652,"day",0.02413793
"dimensional_than","steve",0.3,"the",0.07251185,"a",0.04407583
"than_steve","novak",0.3,"okay",0.02413793,"wagstaffe",0.02413793
"novak_they","made",0.3,"are",0.06923077,"were",0.04636175
"me_put","pants",0.3,"on",0.09649891,"the",0.05054705
"put_pants","on",0.3,"that",0.24029851,"leopard",0.03134328
"pants_on","c",0.3,"the",0.16946014,"a",0.04697825
"on_c","producers",0.3,"diff",0.05796178,"garretty",0.0133758
"producers_we","need",0.3,"are",0.06877694,"have",0.06083503
"beats_now","get",0.3,"i",0.04922215,"and",0.02744244
"now_get","at",0.3,"a",0.07080219,"it",0.04289985
"at_us","#leo",0.3,"i",0.02694718,"and",0.02694718
"geronimo_is","coming",0.3,"a",0.05822529,"the",0.04834613
"destined_to","die",0.3,"the",0.05785594,"be",0.04297657
"die_young","but",0.3,"people",0.03684211,"man",0.03684211
"young_but","her",0.3,"i",0.05820414,"the",0.04411113
"her_legend","will",0.3,"parts",0.3,"cleveland's",0.02727273
"legend_will","live",0.3,"be",0.18411747,"have",0.02055573
"live_forever","hi",0.3,"every",0.03684211,"summer",0.03684211
"forever_hi","twinkie",0.3,"tristan",0.01653543,"jason",0.01653543
"twinkie_follow","me",0.3,"the",0.07944325,"back",0.07944325
"me_okay","love",0.3,"well",0.07165354,"they'll",0.07165354
"okay_love","u",0.3,"you",0.06870281,"to",0.04948524
"love_u","for-profit",0.3,"r",0.01946796,"need",0.01946796
"earmarks_are","really",0.3,"you",0.05589956,"not",0.022862
"really_where","the",0.3,"i",0.07177508,"they",0.05633958
"the_rubber","meets",0.3,"stamp",0.07777778,"farmers",0.07777778
"rubber_meets","the",0.3,"get",0.07777778,"when",0.07777778
"meets_the","road",0.3,"same",0.00870363,"first",0.00740458
"road_as","far",0.3,"a",0.10069573,"the",0.07204829
"as_corruption","said",0.3,"inside",0.05675676,"is",0.05675676
"corruption_said","steve",0.3,"the",0.04763503,"he",0.04549893
"said_steve","ellis",0.3,"okay",0.02413793,"wagstaffe",0.02413793
"ellis_of","taxpayers",0.3,"the",0.15537124,"a",0.02551292
"of_taxpayers","for",0.3,"might",0.05675676,"need",0.05675676
"taxpayers_for","common",0.3,"the",0.12333701,"a",0.06433022
"for_common","sense",0.3,"to",0.01962617,"word",0.01962617
"watchdog_group","that",0.3,"of",0.17767584,"hired",0.00642202
"group_that","has",0.3,"the",0.04323958,"i",0.03564258
"been_critical","of",0.3,"to",0.04468085,"or",0.04468085
"critical_of","earmarking",0.3,"the",0.15537124,"a",0.02551292
"earmarking_more","power",0.3,"than",0.11531711,"about",0.02038293
"more_power","to",0.3,"of",0.06264591,"she",0.00817121
"didnt_want","to",0.3,"a",0.07777778,"it",0.04842767
"leave_with","that",0.3,"the",0.10403459,"a",0.0723343
"that_stupid","star",0.3,"technology",0.04468085,"i",0.04468085
"stupid_star","by",0.3,"the",0.01186441,"witness",0.01186441
"star_by","the",0.3,"a",0.0585609,"an",0.01304725
"number_she","said",0.3,"was",0.06473407,"is",0.04460949
"said_going","to",0.38839779,"blonde",0.3,"on",0.07900552
"blonde_this","was",0.3,"is",0.08270309,"year",0.02950968
"costume_doug","and",0.3,"armstrong",0.05675676,"doug",0.05675676
"and_henry","did",0.3,"frye",0.05675676,"starts",0.05675676
"henry_did","some",0.3,"not",0.15648574,"you",0.07276909
"some_shopping","to",0.3,"the",0.05675676,"at",0.05675676
"shopping_to","create",0.3,"the",0.05787645,"be",0.0429918
"a_luke","skywalker",0.3,"happy",0.05675676,"kuechly",0.05675676
"skywalker_in","black",0.3,"the",0.17483455,"a",0.04204323
"in_black","there",0.3,"people",0.03540856,"beans",0.03540856
"black_there","is",0.3,"are",0.14058731,"was",0.07084426
"told_no","less",0.3,"one",0.03980876,"longer",0.02571716
"than_times","but",0.3,"and",0.06470588,"the",0.0254902
"times_but","it",0.3,"i",0.06014146,"the",0.04557936
"escapes_me","jedi",0.3,"i",0.02765073,"and",0.02765073
"jedi_max","fashioned",0.3,"lithium-ion",0.08504673,"in",0.01962617
"fashioned_a","light",0.3,"lot",0.01522626,"few",0.01289719
"holder_and","pocket",0.3,"the",0.03840391,"i",0.01737251
"and_pocket","for",0.3,"matt",0.07777778,"square",0.07777778
"pocket_for","important",0.3,"the",0.12333701,"a",0.06433022
"for_important","space",0.3,"to",0.0340824,"thing",0.0340824
"important_space","stuff",0.3,"that",0.01428571,"growing",0.01428571
"space_stuff","out",0.3,"that",0.07092511,"i",0.04008811
"tape_which","hung",0.3,"is",0.07216981,"was",0.03443396
"which_hung","on",0.3,"this",0.07777778,"in",0.07777778
"hung_on","an",0.3,"the",0.17044115,"a",0.04725021
"old_black","belt",0.3,"people",0.03540856,"beans",0.03540856
"belt_cut","down",0.3,"out",0.03540856,"a",0.03540856
"cut_down","to",0.3,"the",0.06802508,"a",0.03876698
"henry-size_it's","going",0.3,"a",0.1275862,"not",0.08544061
"going_good","just",0.3,"luck",0.03360867,"morning",0.02999484
"good_just","finished",0.3,"a",0.0323601,"the",0.02262774
"finished_a","film",0.3,"lot",0.01523259,"few",0.01290256
"film_shoot","a",0.3,"today",0.04468085,"the",0.04468085
"of_day's","ago",0.3,"adventures",0.05675676,"market",0.05675676
"day's_ago","got",0.3,"i",0.08651685,"he",0.0340824
"ago_got","a",0.3,"to",0.07423033,"me",0.04230331
"couple_projects","short",0.3,"to",0.01186441,"from",0.01186441
"projects_short","film",0.3,"of",0.08988327,"stories",0.03540856
"short_film","screening",0.3,"as",0.05796178,"hope",0.0133758
"screening_april","12th",0.3,"and",0.06029963,"please",0.00786517
"12th_the","win",0.3,"same",0.00869288,"first",0.00739543
"the_win","went",0.3,"in",0.09746835,"a",0.06793249
"win_went","to",0.3,"out",0.09495268,"on",0.07287066
"to_frank","herrmann",0.3,"represented",0.03134328,"sinatra",0.03134328
"herrmann_who","retired",0.3,"are",0.04970896,"is",0.03884362
"who_retired","straight",0.3,"chief",0.04468085,"to",0.04468085
"retired_straight","in",0.3,"to",0.12677165,"strips",0.01653543
"straight_in","four",0.3,"the",0.17505521,"a",0.04209629
"four_perfect","innings",0.3,"as",0.04193548,"pearls",0.04193548
"perfect_innings","of",0.3,"where",0.05675676,"you",0.05675676
"innings_of","relief",0.3,"the",0.1554496,"a",0.02552579
"outman_was","the",0.3,"a",0.06819452,"in",0.01184492
"merle_nope","when",0.3,"you're",0.04468085,"i",0.04468085
"nope_when","i",0.3,"you",0.08369244,"he",0.0600338
"thati_got","a",0.3,"to",0.07423033,"me",0.04230331
"a_returned","undeliverable",0.3,"questioning",0.03684211,"to",0.03684211
"undeliverable_email","unless",0.3,"us",0.05449102,"for",0.05449102
"email_unless","it",0.3,"you",0.16597938,"they",0.09381443
"unless_it","sent",0.3,"is",0.07353852,"was",0.06979801
"it_sent","the",0.3,"you",0.10254777,"me",0.05796178
"sms_despite","sending",0.3,"the",0.26551724,"my",0.02413793
"despite_sending","that",0.3,"john",0.07777778,"people",0.07777778
"sending_that","to",0.3,"the",0.04300621,"i",0.03545021
"that_to","me",0.3,"the",0.05818576,"be",0.04322157
"who_wishes","during",0.3,"the",0.03684211,"of",0.03684211
"wishes_during","11pm",0.3,"the",0.23423598,"a",0.04468085
"11pm_it","really",0.3,"is",0.07369605,"was",0.06994752
"work_unless","your",0.3,"you",0.16597938,"they",0.09381443
"unless_your","with",0.3,"day",0.0147816,"life",0.0147816
"your_with","someone",0.3,"the",0.10332562,"a",0.07184136
"someone_you","like",0.3,"can",0.02886809,"are",0.02886809
"like_and","you",0.3,"the",0.03872266,"i",0.0175167
"you_tell","them",0.3,"you",0.21803279,"him",0.0704918
"a_wish","mcnair",0.3,"i",0.13832335,"there",0.05449102
"gannon_thanks","for",0.3,"to",0.21358024,"so",0.04074074
"twitter_don't","forget",0.3,"know",0.08188215,"want",0.05725594
"on_google","parma",0.3,"built",0.03684211,"text",0.03684211
"parma_mayor","tim",0.3,"stephanie",0.15964912,"jack",0.03684211
"mayor_tim","degeeter",0.3,"tebow",0.11818182,"burton",0.02727273
"degeeter_and","u.s",0.3,"the",0.03841972,"i",0.01737967
"u.s_rep","dennis",0.3,"jared",0.07777778,"dana",0.07777778
"kucinich_are","scheduled",0.3,"you",0.05589956,"not",0.022862
"attend_it","would",0.3,"is",0.07498093,"was",0.07116704
"poetry_for","a",0.3,"the",0.1357777,"me",0.02139399
"while_to","breathe",0.3,"the",0.05779452,"be",0.04293095
"breathe_the","emptier",0.3,"same",0.00869288,"first",0.00739543
"spaces_of","the",0.3,"a",0.03278486,"my",0.01782081
"page_and","move",0.3,"the",0.03841972,"i",0.01737967
"a_rhythm","that",0.3,"within",0.04468085,"on",0.04468085
"rhythm_that","generated",0.3,"the",0.04300621,"i",0.03545021
"that_generated","itself",0.3,"by",0.19361702,"drawing",0.04468085
"generated_itself","as",0.3,"to",0.06642336,"it",0.06642336
"progressed_to","feel",0.3,"the",0.05793804,"be",0.04303756
"drunkenness_of","careering",0.3,"the",0.15537124,"a",0.02551292
"careering_through","the",0.3,"a",0.07642981,"it",0.02790295
"forest_of","words",0.3,"the",0.15537124,"a",0.02551292
"of_words","powered",0.3,"cravat",0.01186441,"are",0.01186441
"curiosity_and","the",0.3,"i",0.01837854,"a",0.01533069
"scent_of","subject",0.3,"the",0.15537124,"a",0.02551292
"of_subject","and",0.3,"of",0.15046729,"but",0.08504673
"subject_and","then",0.3,"the",0.03899778,"i",0.01764116
"unwritten_page","breathing",0.3,"loads",0.01428571,"john",0.01428571
"breathing_like","the",0.3,"a",0.08929038,"to",0.06491075
"the_memory","of",0.3,"i",0.04468085,"booyah",0.04468085
"memory_of","nothing",0.3,"the",0.1554496,"a",0.02552579
"nothing_a","film",0.3,"lot",0.01523259,"few",0.01290256
"know_will","passed",0.3,"be",0.18353794,"have",0.02049103
"will_passed","along",0.3,"the",0.1045977,"legislation",0.02413793
"passed_along","to",0.3,"with",0.22607004,"the",0.22607004
"along_to","me",0.3,"the",0.05818576,"be",0.04322157
"list_by","jo",0.3,"the",0.14328615,"a",0.04663445
"by_jo","was",0.34255319,"sic",0.3,"jarvis",0.04468085
"konrath_which","i",0.3,"is",0.07521067,"was",0.03588483
"read_with","great",0.3,"the",0.10318498,"a",0.07174357
"with_great","interest",0.3,"job",0.02847682,"time",0.0218543
"great_interest","it's",0.3,"in",0.18505747,"for",0.02413793
"interest_it's","certainly",0.3,"a",0.12620465,"not",0.08451543
"it's_certainly","an",0.3,"have",0.06190476,"more",0.01428571
"certainly_an","original",0.3,"hour",0.01285071,"exciting",0.01042605
"an_original","premise",0.3,"the",0.02164948,"program",0.02164948
"premise_and","konrath",0.3,"the",0.03840391,"i",0.01737251
"konrath_has","an",0.3,"been",0.11381878,"a",0.05589574
"an_engaging","style",0.3,"play",0.04468085,"as",0.04468085
"engaging_style","i'm",0.3,"of",0.15046729,"such",0.01962617
"style_i'm","afraid",0.3,"not",0.06927747,"going",0.02677596
"i'm_afraid","though",0.3,"to",0.11818182,"of",0.11818182
"afraid_though","that",0.3,"i",0.07218225,"the",0.05539568
"that_ultimately","we",0.3,"their",0.04468085,"recognize",0.04468085
"ultimately_we","weren't",0.3,"are",0.06725094,"have",0.05948524
"sufficiently_drawn","into",0.3,"closer",0.07777778,"that",0.07777778
"novel_and","thus",0.3,"the",0.03841972,"i",0.01737967
"thus_have","decided",0.3,"to",0.09794851,"a",0.08033675
"pass_thanks","very",0.3,"for",0.26946565,"to",0.13206107
"thanks_very","much",0.3,"good",0.05028506,"well",0.0263398
"this_i'll","be",0.3,"look",0.03285198,"tell",0.00758123
"interested_to","hear",0.3,"the",0.0582065,"be",0.04323697
"hear_where","this",0.3,"i",0.06595745,"the",0.05886525
"where_this","lands",0.3,"is",0.08123333,"year",0.02898525
"hyperion_who","later",0.3,"are",0.04970896,"is",0.03884362
"who_later","went",0.3,"and",0.04923547,"i",0.02782875
"later_went","on",0.3,"to",0.21154791,"out",0.07395577
"publish_six","of",0.3,"weeks",0.08172589,"hours",0.04619289
"six_of","my",0.3,"the",0.15848713,"a",0.02602457
"my_later","novels",0.3,"and",0.04923547,"i",0.02782875
"novels_what","would",0.3,"i",0.06292394,"you",0.03987488
"what_would","be",0.3,"have",0.09401531,"like",0.05017397
"a_sick","tour",0.3,"big",0.03134328,"for",0.03134328
"sick_tour","you",0.3,"and",0.07777778,"of",0.01794872
"guys_could","see",0.3,"be",0.10401094,"have",0.05934366
"see_us","on",0.3,"i",0.02719061,"and",0.02719061
"on_comment","below",0.3,"is",0.02164948,"that",0.02164948
"comment_below","creme",0.3,"is",0.07165354,"as",0.01653543
"creme_de","la",0.3,"mayo",0.08504673,"wolfe",0.01962617
"de_la","mer",0.3,"you",0.02413793,"illah",0.02413793
"mer_the","treatment",0.3,"same",0.00869288,"first",0.00739543
"the_treatment","powder",0.3,"haha",0.03684211,"cornelius",0.03684211
"treatment_powder","foundation",0.3,"hey",0.05675676,"to",0.05675676
"powder_foundation","did",0.3,"have",0.03134328,"mr",0.03134328
"foundation_did","we",0.3,"not",0.15793872,"you",0.07344475
"resolve_these","issues",0.3,"people",0.06933514,"days",0.02184532
"issues_in","three",0.3,"the",0.17549819,"a",0.04220282
"days_he","added",0.3,"was",0.08971498,"said",0.05343831
"just_employee","confusion",0.3,"and",0.24594595,"possibly",0.05675676
"confusion_about","the",0.3,"it",0.06399027,"a",0.0323601
"new_law","for",0.3,"enforcement",0.10176211,"firm",0.10176211
"law_for","example",0.3,"the",0.12379071,"a",0.06456686
"example_how","many",0.3,"to",0.09126525,"do",0.04181118
"many_feet","from",0.3,"and",0.02727273,"last",0.02727273
"entrance_is","smoking",0.3,"a",0.05802057,"the",0.04817615
"is_smoking","prohibited",0.3,"cops",0.03684211,"thank",0.03684211
"prohibited_and","so",0.3,"the",0.0384831,"i",0.01740834
"stampers_grill","pub",0.3,"rocks",0.07777778,"and",0.07777778
"grill_pub","lorain",0.3,"yappy",0.03684211,"whilst",0.03684211
"lorain_road","fairview",0.3,"slated",0.0133758,"surrounded",0.0133758
"fairview_park","westshore",0.3,"i",0.07287066,"is",0.07287066
"westshore_tea","party",0.3,"adding",0.02413793,"however",0.02413793
"party_meeting","a.m",0.3,"of",0.06518219,"at",0.06518219
"meeting_a.m","and",0.3137931,"last",0.3137931,"thad",0.3137931
"noon_meet","candidate",0.3,"the",0.08988327,"you",0.06264591
"meet_candidate","for",0.3,"who",0.11818182,"but",0.02727273
"eighth_district","court",0.3,"is",0.03540856,"has",0.03540856
"district_court","of",0.3,"for",0.01186441,"resumes",0.01186441
"court_of","appeals",0.3,"the",0.15537124,"a",0.02551292
"appeals_elizabeth","harvey",0.3,"board",0.05675676,"turning",0.05675676
